timestamp,X30
2022-12-18 19:45:00+09:00,400.730965449
2022-12-18 20:45:00+09:00,401.6846810185
2022-12-18 21:45:00+09:00,401.5666261423
2022-12-18 22:45:00+09:00,400.9407753412
2022-12-18 23:45:00+09:00,400.6445044973
2022-12-19 00:45:00+09:00,399.9064907887
2022-12-19 01:45:00+09:00,400.0326439806
2022-12-19 02:45:00+09:00,400.4045227705
2022-12-19 03:45:00+09:00,401.7796531209
2022-12-19 04:45:00+09:00,401.9432409652
2022-12-19 05:45:00+09:00,402.8066804097
2022-12-19 06:45:00+09:00,401.7240772052
2022-12-19 07:45:00+09:00,403.9696328818
2022-12-19 08:45:00+09:00,403.9041235519
2022-12-19 09:45:00+09:00,404.3637805728
2022-12-19 10:45:00+09:00,404.6322270377
2022-12-19 11:45:00+09:00,402.1829516116
2022-12-19 12:45:00+09:00,399.8461670432
2022-12-19 13:45:00+09:00,400.5045841108
2022-12-19 14:45:00+09:00,399.4526911813
2022-12-19 15:45:00+09:00,399.4467455893
2022-12-19 16:45:00+09:00,399.770029178
2022-12-19 17:45:00+09:00,400.0781720463
2022-12-19 18:45:00+09:00,400.6790452022
2022-12-19 19:45:00+09:00,401.8056338489
2022-12-19 20:45:00+09:00,400.9272643275
2022-12-19 21:45:00+09:00,400.5822276653
2022-12-19 22:45:00+09:00,400.4898289875
2022-12-19 23:45:00+09:00,400.7517962051
2022-12-20 00:45:00+09:00,399.848180617
2022-12-20 01:45:00+09:00,396.3556240644
2022-12-20 02:45:00+09:00,393.9223369022
2022-12-20 03:45:00+09:00,395.1829685276
2022-12-20 04:45:00+09:00,393.2763457127
2022-12-20 05:45:00+09:00,394.2396388056
2022-12-20 06:45:00+09:00,395.2071034224
2022-12-20 07:45:00+09:00,389.1501014734
2022-12-20 08:45:00+09:00,391.0000579624
2022-12-20 09:45:00+09:00,392.5881255626
2022-12-20 10:45:00+09:00,395.4856088638
2022-12-20 11:45:00+09:00,396.9644047578
2022-12-20 12:45:00+09:00,398.0603678981
2022-12-20 13:45:00+09:00,402.3979197586
2022-12-20 14:45:00+09:00,401.3321264212
2022-12-20 15:45:00+09:00,402.1995210891
2022-12-20 16:45:00+09:00,401.726311402
2022-12-20 17:45:00+09:00,401.462181801
2022-12-20 18:45:00+09:00,402.4345465574
2022-12-20 19:45:00+09:00,401.9737453682
2022-12-20 20:45:00+09:00,402.5089573109
2022-12-20 21:45:00+09:00,402.9343671065
2022-12-20 22:45:00+09:00,402.3116451676
2022-12-20 23:45:00+09:00,402.4313427035
2022-12-21 00:45:00+09:00,405.985953395
2022-12-21 01:45:00+09:00,402.4157606101
2022-12-21 02:45:00+09:00,402.2320942053
2022-12-21 03:45:00+09:00,403.1381061463
2022-12-21 04:45:00+09:00,404.0687844717
2022-12-21 05:45:00+09:00,404.3678128357
2022-12-21 06:45:00+09:00,403.748852196
2022-12-21 07:45:00+09:00,404.1594450348
2022-12-21 08:45:00+09:00,404.9466702809
2022-12-21 09:45:00+09:00,404.0799308152
2022-12-21 10:45:00+09:00,403.2081508165
2022-12-21 11:45:00+09:00,402.9871527792
2022-12-21 12:45:00+09:00,401.6629945398
2022-12-21 13:45:00+09:00,400.553519268
2022-12-21 14:45:00+09:00,401.1591124834
2022-12-21 15:45:00+09:00,401.5216951594
2022-12-21 16:45:00+09:00,401.361462026
2022-12-21 17:45:00+09:00,401.5415586305
2022-12-21 18:45:00+09:00,402.6188083202
2022-12-21 19:45:00+09:00,403.1216031773
2022-12-21 20:45:00+09:00,402.8945667695
2022-12-21 21:45:00+09:00,402.2136693562
2022-12-21 22:45:00+09:00,402.1319670239
2022-12-21 23:45:00+09:00,402.6540806444
2022-12-22 00:45:00+09:00,402.6619022864
2022-12-22 01:45:00+09:00,401.830857442
2022-12-22 02:45:00+09:00,401.0814223756
2022-12-22 03:45:00+09:00,401.1018342199
2022-12-22 04:45:00+09:00,400.8432943601
2022-12-22 05:45:00+09:00,400.4307244909
2022-12-22 06:45:00+09:00,400.8918547839
2022-12-22 07:45:00+09:00,400.6918394904
2022-12-22 08:45:00+09:00,401.4017715871
2022-12-22 09:45:00+09:00,401.8922248911
2022-12-22 10:45:00+09:00,402.2413350106
2022-12-22 11:45:00+09:00,401.9256183698
2022-12-22 12:45:00+09:00,402.1083266732
2022-12-22 13:45:00+09:00,402.1612282788
2022-12-22 14:45:00+09:00,401.7179593226
2022-12-22 15:45:00+09:00,400.9460283621
2022-12-22 16:45:00+09:00,401.384570892
2022-12-22 17:45:00+09:00,402.1913077647
2022-12-22 18:45:00+09:00,403.0614566761
2022-12-22 19:45:00+09:00,402.5028335773
2022-12-22 20:45:00+09:00,402.7513213801
2022-12-22 21:45:00+09:00,402.4608626022
2022-12-22 22:45:00+09:00,401.4960227465
2022-12-22 23:45:00+09:00,398.0389442096
2022-12-23 00:45:00+09:00,396.0288435509
2022-12-23 01:45:00+09:00,396.5980260227
2022-12-23 02:45:00+09:00,395.2081517627
2022-12-23 03:45:00+09:00,395.6415664119
2022-12-23 04:45:00+09:00,396.7484786293
2022-12-23 05:45:00+09:00,401.3972943646
2022-12-23 06:45:00+09:00,401.9917137473
2022-12-23 07:45:00+09:00,402.4800309514
2022-12-23 08:45:00+09:00,402.9114140812
2022-12-23 09:45:00+09:00,402.9938862484
2022-12-23 10:45:00+09:00,402.4735941144
2022-12-23 11:45:00+09:00,403.186530302
2022-12-23 12:45:00+09:00,404.7291612441
2022-12-23 13:45:00+09:00,404.2046605408
2022-12-23 14:45:00+09:00,403.9678954557
2022-12-23 15:45:00+09:00,404.1257829551
2022-12-23 16:45:00+09:00,404.0969159706
2022-12-23 17:45:00+09:00,403.4004902054
2022-12-23 18:45:00+09:00,403.2931078688
2022-12-23 19:45:00+09:00,404.4210473825
2022-12-23 20:45:00+09:00,403.7592733469
2022-12-23 21:45:00+09:00,404.0400617366
2022-12-23 22:45:00+09:00,404.6488223315
2022-12-23 23:45:00+09:00,402.212071874
2022-12-24 00:45:00+09:00,404.0185370456
2022-12-24 01:45:00+09:00,403.0461457005
2022-12-24 02:45:00+09:00,403.2344973102
2022-12-24 03:45:00+09:00,403.4391970882
2022-12-24 04:45:00+09:00,403.5732276561
2022-12-24 05:45:00+09:00,403.0577901103
2022-12-24 06:45:00+09:00,403.2104449491
2022-12-24 07:45:00+09:00,402.5112625537
2022-12-24 08:45:00+09:00,402.8284880903
2022-12-24 09:45:00+09:00,403.040942161
2022-12-24 10:45:00+09:00,402.8334065084
2022-12-24 11:45:00+09:00,402.7857562744
2022-12-24 12:45:00+09:00,403.3129779166
2022-12-24 13:45:00+09:00,403.2695925327
2022-12-24 14:45:00+09:00,402.3811779156
2022-12-24 15:45:00+09:00,402.2803909959
2022-12-24 16:45:00+09:00,402.9523229167
2022-12-24 17:45:00+09:00,402.4601855744
2022-12-24 18:45:00+09:00,402.1858508442
2022-12-24 19:45:00+09:00,402.2919532567
2022-12-24 20:45:00+09:00,402.2524712619
2022-12-24 21:45:00+09:00,402.2144349509
2022-12-24 22:45:00+09:00,402.4406670826
2022-12-24 23:45:00+09:00,402.2752802986
2022-12-25 00:45:00+09:00,402.3853397019
2022-12-25 01:45:00+09:00,402.5415665753
2022-12-25 02:45:00+09:00,402.6222424412
2022-12-25 03:45:00+09:00,403.0538831159
2022-12-25 04:45:00+09:00,403.4787731809
2022-12-25 05:45:00+09:00,403.1825308971
2022-12-25 06:45:00+09:00,402.8823734094
2022-12-25 07:45:00+09:00,402.5605947417
2022-12-25 08:45:00+09:00,403.0609567765
2022-12-25 09:45:00+09:00,403.0894627004
2022-12-25 10:45:00+09:00,403.3558774081
2022-12-25 11:45:00+09:00,402.7110567084
2022-12-25 12:45:00+09:00,402.9697189111
2022-12-25 13:45:00+09:00,402.4971593577
2022-12-25 14:45:00+09:00,402.1044532837
2022-12-25 15:45:00+09:00,402.4466805069
2022-12-25 16:45:00+09:00,402.3067526171
2022-12-25 17:45:00+09:00,402.3959143552
2022-12-25 18:45:00+09:00,402.4336787687
2022-12-25 19:32:00+09:00,402.1719284419
