2022/08/19,0
2022/08/31,0
2022/09/30,0
2022/10/31,10002092
2022/11/30,9723963
2022/12/31,10436562
2023/01/31,10149162
2023/02/28,9889574
2023/03/31,9602173
2023/04/30,9324044
2023/05/31,9036643
2023/06/30,8758514
2023/07/31,8471113
2023/08/31,8183713
2023/09/30,7905583
2023/10/31,7618183
2023/11/30,7340053
2023/12/31,7045778
2024/01/31,6745655
2024/02/29,6464895
2024/03/31,6164773
2024/04/30,5874331
2024/05/31,5574208
2024/06/30,5283767
2024/07/31,4983644
2024/08/31,4683521
2024/09/30,4393080
2024/10/31,4092957
2024/11/30,3802515
2024/12/31,3470269
2025/01/31,3110694
2025/02/28,2785917
2025/03/31,2426342
2025/04/30,2078366
2025/05/31,1718791
2025/06/30,1370816
2025/07/31,1011241
2025/08/31,693932
2025/09/30,455227
2025/10/31,302023
2025/11/30,232177
2025/12/31,199000
2026/01/31,199000
2026/02/28,199000
2026/03/31,199000
2026/04/30,199000
2026/05/31,199000
2026/06/30,199000
2026/07/31,199000
2026/08/31,199000
2026/09/30,199000
2026/10/31,199000
2026/11/30,199000
2026/12/31,199000
